state(time_stamp=7.000356912612915, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.05041125412490032, steer_adc_set_point=2.63616, steer_adc_avg=2.636830469679861, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.126748085021973, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.141003131866455, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=7.154175758361816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=0.00850000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.168522596359253, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.02221490491881275, steer_adc_set_point=2.63616, steer_adc_avg=2.63645545823542, steer_dac_value=0.05, speed_dac_value=0.00840000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.182916164398193, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
state(time_stamp=7.195993185043335, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.00830000000000001)
