state(time_stamp=7.103183746337891, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.29477961391103713, steer_adc_set_point=2.63616, steer_adc_avg=2.6400805688650166, steer_dac_value=0.06071086056093282, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.288792610168457, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.17259543401796873, steer_adc_set_point=2.63616, steer_adc_avg=2.638455519272439, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.330413103103638, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.3416571617126465, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.352658271789551, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.363750696182251, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=7.374881982803345, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
